"oeuvre","uri","bib_ref","id","cat_uri","abstract","pages"
"http://data.bnf.fr/ark:/12148/cb15004324n","","Fundació Mossèn Cosme Bauçà. Biblioteca (Felanitx, Espagne) -- Manuscrit. Ms. 173","15004324","https://catalogue.bnf.fr/ark:/12148/cb15004324n","","http://data.bnf.fr/15004324/fundacio_mossen_cosme_bauca__biblioteca__felanitx__espagne__--_manuscrit__ms__173/"
"http://data.bnf.fr/ark:/12148/cb121293617","","Biblioteca nacional (Colombie) -- Manuscrit. Ms. 158","12129361","https://catalogue.bnf.fr/ark:/12148/cb121293617","","http://data.bnf.fr/12129361/biblioteca_nacional__colombie__--_manuscrit__ms__158/"
"http://data.bnf.fr/ark:/12148/cb17162375r","","Manuscrits composites","17162375","https://catalogue.bnf.fr/ark:/12148/cb17162375r","Manuscrits contenant plusieurs oeuvres","http://data.bnf.fr/17162375/manuscrits_composites/"
"http://data.bnf.fr/ark:/12148/cb159353002","","France. Service historique de la défense (Vincennes, Val-de-Marne) -- Manuscrit. Ms 199","15935300","https://catalogue.bnf.fr/ark:/12148/cb159353002","Recueil de transcriptions manuscrites de divers textes relatifs au tremblement de terre en Guadeloupe du 8 février 1843. Sans doute de la main du capitaine Jacques Philippe Beau pour l'offrir à Jean-Baptiste Marie Augustin Gourbeyre, alors gouverneur de la Guadeloupe (en 1844)","http://data.bnf.fr/15935300/france__service_historique_de_la_defense__vincennes__val-de-marne__--_manuscrit__ms_199/"
"http://data.bnf.fr/ark:/12148/cb14590545s","","Biblioteca Riccardiana (Florence, Italie) -- Manuscrit. Codex 683","14590545","https://catalogue.bnf.fr/ark:/12148/cb14590545s","","http://data.bnf.fr/14590545/biblioteca_riccardiana__florence__italie__--_manuscrit__codex_683/"
"http://data.bnf.fr/ark:/12148/cb16903764f","","Süleymaniye yazma eser kütüphanesi (Istanbul, Turquie) -- Manuscrit. Ayasofya 4832","16903764","https://catalogue.bnf.fr/ark:/12148/cb16903764f","Collection de traités de mathématiques, de philosophie, de météorologie et d'astronomie.","http://data.bnf.fr/16903764/suleymaniye_yazma_eser_kutuphanesi__istanbul__turquie__--_manuscrit__ayasofya_4832/"
"http://data.bnf.fr/ark:/12148/cb13769935b","","Manuscrits judéo-arabes","13769935","https://catalogue.bnf.fr/ark:/12148/cb13769935b","","http://data.bnf.fr/13769935/manuscrits_judeo-arabes/"
"http://data.bnf.fr/ark:/12148/cb12508831q","","Bibliothèque Mazarine (Paris) -- Manuscrit. Ms. 526","12508831","https://catalogue.bnf.fr/ark:/12148/cb12508831q","","http://data.bnf.fr/12508831/bibliotheque_mazarine__paris__--_manuscrit__ms__526/"
"http://data.bnf.fr/ark:/12148/cb122636383","","Université de Liège. Bibliothèque -- Manuscrit. Ms. 1041","12263638","https://catalogue.bnf.fr/ark:/12148/cb122636383","","http://data.bnf.fr/12263638/universite_de_liege__bibliotheque_--_manuscrit__ms__1041/"
"http://data.bnf.fr/ark:/12148/cb17009091f","","Codex Caesariensis (manuscrit biblique)","17009091","https://catalogue.bnf.fr/ark:/12148/cb17009091f","Évangéliaire grec rédigé au VIe siècle à Constantinople. Il a été démembré par les croisés au XIIe siècle et (re)découvert en Syrie au 19ème siècle. La partie principale de ce manuscrit est conservée à Saint Petersbourg Ms. Grec 537 ou Ms N (182 f.). Des fragments se trouvent dans les bibliothèques suivantes : Patmos, monastère de St Jean l'Evangéliste Ms. 67 (33 f.), British library Ms.  Cotton Titus C. XV (4 f.), Bibliothèque vaticane Ms. Vat. Gr. 2305 (6 f.), Vienne ONB Ms. Theol. gr. 31 (2 f.), Athènes Musée Byzantin  (1 f.), Lerma, Spinola Library, (1 folio), The Pierpont Morgan Library, New York Ms. 874 (1 folio)","http://data.bnf.fr/17009091/codex_caesariensis__manuscrit_biblique_/"
"http://data.bnf.fr/ark:/12148/cb167319863","","Musée du Louvre. Département des arts graphiques (Paris) -- Manuscrit. RF 2022-2025","16731986","https://catalogue.bnf.fr/ark:/12148/cb167319863","4 feuillets enluminés provenant des Heures de Turin","http://data.bnf.fr/16731986/musee_du_louvre__departement_des_arts_graphiques__paris__--_manuscrit__rf_2022-2025/"
"http://data.bnf.fr/ark:/12148/cb11969389p","","University of Cambridge. Library -- Manuscrit. Ms. Gg. 5.35","11969389","https://catalogue.bnf.fr/ark:/12148/cb11969389p","","http://data.bnf.fr/11969389/university_of_cambridge__library_--_manuscrit__ms__gg__5_35/"
"http://data.bnf.fr/ark:/12148/cb17830585q","","Kunsthistorisches Museum (Vienne) -- Manuscrit. Kunstkammer 5073","17830585","https://catalogue.bnf.fr/ark:/12148/cb17830585q","Contient 255 feuillets sur lesquels sont collées des miniatures représentant des tournois et des fêtes costumées. Miniatures exécutées entre 1512 environ et 1515","http://data.bnf.fr/17830585/kunsthistorisches_museum__vienne__--_manuscrit__kunstkammer_5073/"
"http://data.bnf.fr/ark:/12148/cb155443904","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. 7882","15544390","https://catalogue.bnf.fr/ark:/12148/cb155443904","Manuscrit du XVIIe siècle relatant la vie de deux frères gouverneurs en Afrique du Nord au XVIe siècle","http://data.bnf.fr/15544390/biblioteca_nacional__espagne__--_manuscrit__ms__7882/"
"http://data.bnf.fr/ark:/12148/cb155277551","","Biblioteca nazionale centrale (Florence, Italie) -- Manuscrit. Ms. Palatino 915","15527755","https://catalogue.bnf.fr/ark:/12148/cb155277551","Ouvrage du XVIe siècle contenant plus d'une centaine de recettes pour l'hygiène individuelle et collective","http://data.bnf.fr/15527755/biblioteca_nazionale_centrale__florence__italie__--_manuscrit__ms__palatino_915/"
"http://data.bnf.fr/ark:/12148/cb14526566r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 8273","14526566","https://catalogue.bnf.fr/ark:/12148/cb14526566r","","http://data.bnf.fr/14526566/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_8273/"
"http://data.bnf.fr/ark:/12148/cb15959760d","","Archivo capitular (Cordoue, Espagne) -- Manuscrit. Ms. 150","15959760","https://catalogue.bnf.fr/ark:/12148/cb15959760d","","http://data.bnf.fr/15959760/archivo_capitular__cordoue__espagne__--_manuscrit__ms__150/"
"http://data.bnf.fr/ark:/12148/cb167595463","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 14087","16759546","https://catalogue.bnf.fr/ark:/12148/cb167595463","Manuscrit en latin du début du IXe siècle. Recueil de textes grammaticaux copié à Saint-Pierre de Corbie. Ce manuscrit doit être associé avec le ms. Latin 13025 dont il constitue les cahiers finaux","http://data.bnf.fr/16759546/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_14087/"
"http://data.bnf.fr/ark:/12148/cb12156486r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Hébreu 585","12156486","https://catalogue.bnf.fr/ark:/12148/cb12156486r","Contient les statuts et règlements des communautés juives d'Espagne (1432)","http://data.bnf.fr/12156486/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__hebreu_585/"
"http://data.bnf.fr/ark:/12148/cb15613807f","","British library -- Manuscrit. Ms. Harley 2803","15613807","https://catalogue.bnf.fr/ark:/12148/cb15613807f","","http://data.bnf.fr/15613807/british_library_--_manuscrit__ms__harley_2803/"
"http://data.bnf.fr/ark:/12148/cb12261053v","","British library -- Manuscrit. P. Sallier 1","12261053","https://catalogue.bnf.fr/ark:/12148/cb12261053v","","http://data.bnf.fr/12261053/british_library_--_manuscrit__p__sallier_1/"
"http://data.bnf.fr/ark:/12148/cb15127062p","","Bibliothèque Sainte-Geneviève (Paris) -- Manuscrit. Ms. 4302","15127062","https://catalogue.bnf.fr/ark:/12148/cb15127062p","Plan du siège de Péronne en 1536, dessiné à l'encre sur parchemin aquarellé de 110 x 76 cm, datable du XVIe siècle","http://data.bnf.fr/15127062/bibliotheque_sainte-genevieve__paris__--_manuscrit__ms__4302/"
"http://data.bnf.fr/ark:/12148/cb121310981","","Kantonsbibliothek Vadiana (Saint-Gall, Suisse) -- Manuscrit. Ms. 302 Vad.","12131098","https://catalogue.bnf.fr/ark:/12148/cb121310981","","http://data.bnf.fr/12131098/kantonsbibliothek_vadiana__saint-gall__suisse__--_manuscrit__ms__302_vad_/"
"http://data.bnf.fr/ark:/12148/cb16594520p","","Salve virgo regia mater clemencie. Manuscrit de Las Huelgas","16594520","https://catalogue.bnf.fr/ark:/12148/cb16594520p","Motet. - Pièce 101, feuillet 100v. - Conservé à Burgos, Monasterio de Las Huelgas (manuscrit de Las Huelgas)","http://data.bnf.fr/16594520/salve_virgo_regia_mater_clemencie__manuscrit_de_las_huelgas/"
"http://data.bnf.fr/ark:/12148/cb15640222k","","Compagnie de Jésus. Province (France) -- Manuscrit. Ms. G Su 22","15640222","https://catalogue.bnf.fr/ark:/12148/cb15640222k","Le P. Henri Laux suppose que ce manuscrit se trouvait à l'École Sainte-Geneviève (à Paris jusqu'en 1913, puis à Versailles) avant d'être apporté à Vanves, où se trouvent aujourd'hui les Archives de la Province de France. Mais le P. Robert Bonfils, archiviste provincial, indique que ce ms. a été remis à l'un de ses prédécesseurs, le 30 décembre 1953, par le P. Chobillon ; Manuscrit sur papier de la fin du XVIIIe ou du début du XIXe siècle. - La première partie de ce ms. est une copie des Questions sur l'amour de Dieu, de Jean-Joseph Surin, et la meilleure source connue pour la connaissance de ce texte","http://data.bnf.fr/15640222/compagnie_de_jesus__province__france__--_manuscrit__ms__g_su_22/"
"http://data.bnf.fr/ark:/12148/cb162418896","","Österreichische Nationalbibliothek -- Manuscrit. pWien Aeg 8426","16241889","https://catalogue.bnf.fr/ark:/12148/cb162418896","Ensemble fragmentaire de plusieurs papyrii hiératiques de formules magiques provenant d'un manuel liturgique d'un temple égyptien, et conservé au sein de la Papyrussammlung de l'Österreichische Nationalbibliothek","http://data.bnf.fr/16241889/osterreichische_nationalbibliothek_--_manuscrit__pwien_aeg_8426/"
"http://data.bnf.fr/ark:/12148/cb16627004h","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 17655","16627004","https://catalogue.bnf.fr/ark:/12148/cb16627004h","","http://data.bnf.fr/16627004/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_17655/"
"http://data.bnf.fr/ark:/12148/cb13574291j","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Italien 387","13574291","https://catalogue.bnf.fr/ark:/12148/cb13574291j","Chronique d'Amadi, manuscrit italien du 16è siècle","http://data.bnf.fr/13574291/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__italien_387/"
"http://data.bnf.fr/ark:/12148/cb16617856r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 13568","16617856","https://catalogue.bnf.fr/ark:/12148/cb16617856r","Manuscrit en moyen français sur velin, XIVème siècle. - Texte consacré à la vie de Saint Louis par Jean de Joinville","http://data.bnf.fr/16617856/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_13568/"
"http://data.bnf.fr/ark:/12148/cb16589952d","","Österreichisches Staatsarchiv. Kriegsarchiv (Autriche) -- Manuscrit. Kriegswissenschaftliche Mémoires 4/22","16589952","https://catalogue.bnf.fr/ark:/12148/cb16589952d","Manuscrit de vingt-deux pages sans date et sans lieu. - L'auteur en est  le comte Franz Moritz von Lacy (1725-1801). - D'après le contenu, il a été écrit entre 1770 et 1772","http://data.bnf.fr/16589952/osterreichisches_staatsarchiv__kriegsarchiv__autriche__--_manuscrit__kriegswissenschaftliche_memoires_4_22/"
"http://data.bnf.fr/ark:/12148/cb11977790q","","Manuscrits grecs","11977790","https://catalogue.bnf.fr/ark:/12148/cb11977790q","","http://data.bnf.fr/11977790/manuscrits_grecs/"
"http://data.bnf.fr/ark:/12148/cb15083833d","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 12466 ","15083833","https://catalogue.bnf.fr/ark:/12148/cb15083833d","","http://data.bnf.fr/15083833/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_12466_/"
"http://data.bnf.fr/ark:/12148/cb13757733d","","British library -- Manuscrit. Ms. Sloane 1412","13757733","https://catalogue.bnf.fr/ark:/12148/cb13757733d","Manuscrit latin. - Du feuillet 174 r ° au fol. 217 r °, «De admirandis numerorum Platonicorum secretis», de Guillaume Postel","http://data.bnf.fr/13757733/british_library_--_manuscrit__ms__sloane_1412/"
"http://data.bnf.fr/ark:/12148/cb150036487","","British library -- Manuscrit. Ms. Add. 32339","15003648","https://catalogue.bnf.fr/ark:/12148/cb150036487","","http://data.bnf.fr/15003648/british_library_--_manuscrit__ms__add__32339/"
"http://data.bnf.fr/ark:/12148/cb11942248q","","Manuscrits -- Classification","11942248","https://catalogue.bnf.fr/ark:/12148/cb11942248q","","http://data.bnf.fr/11942248/manuscrits_--_classification/"
"http://data.bnf.fr/ark:/12148/cb167718739","","British Library -- Manuscrit. Add. 29987","16771873","https://catalogue.bnf.fr/ark:/12148/cb167718739","Manuscrit toscan de la fin du 14e siècle contenant des pièces musicales, conservé à la British Library (en 2001)","http://data.bnf.fr/16771873/british_library_--_manuscrit__add__29987/"
"http://data.bnf.fr/ark:/12148/cb14438225v","","Monestir de Santa Maria de Ripoll (Ripoll, Espagne) -- Manuscrit. Ms. Cod. I","14438225","https://catalogue.bnf.fr/ark:/12148/cb14438225v","","http://data.bnf.fr/14438225/monestir_de_santa_maria_de_ripoll__ripoll__espagne__--_manuscrit__ms__cod__i/"
"http://data.bnf.fr/ark:/12148/cb156818000","","Eesti ajaloomuuseum -- Manuscrit. 237.1.228a","15681800","https://catalogue.bnf.fr/ark:/12148/cb156818000","","http://data.bnf.fr/15681800/eesti_ajaloomuuseum_--_manuscrit__237_1_228a/"
"http://data.bnf.fr/ark:/12148/cb12649512v","","Herzog-August Bibliothek (Wolfenbüttel, Allemagne) -- Manuscrit. Ms. 4376","12649512","https://catalogue.bnf.fr/ark:/12148/cb12649512v","","http://data.bnf.fr/12649512/herzog-august_bibliothek__wolfenbuttel__allemagne__--_manuscrit__ms__4376/"
"http://data.bnf.fr/ark:/12148/cb13165552t","","Bayerische Staatsbibliothek -- Manuscrit. Cgm 6592","13165552","https://catalogue.bnf.fr/ark:/12148/cb13165552t","Manuscrit de : ""Auslegung über die Offenbarung Johannis des Apostels"" / anfenglich in Latein durch D. Sebastian Meier,... geschriben und neulich... verdeutschet, ano 1544. - Orné de gravures sur bois de Matthias Gerung","http://data.bnf.fr/13165552/bayerische_staatsbibliothek_--_manuscrit__cgm_6592/"
"http://data.bnf.fr/ark:/12148/cb16764208q","","Médiathèque Equinoxe (Châteauroux) -- Manuscrit. Ms. 1","16764208","https://catalogue.bnf.fr/ark:/12148/cb16764208q","Manuscrit daté de 1270, qui constitue le plus ancien texte de la ""Chanson de Roland"" conservé en France, grâce au legs de Jean-Louis Bourdillon","http://data.bnf.fr/16764208/mediatheque_equinoxe__chateauroux__--_manuscrit__ms__1/"
"http://data.bnf.fr/ark:/12148/cb169225553","http://data.bnf.fr/ark:/12148/cb135960284#about","Real Academia de la historia. Biblioteca (Madrid) -- Manuscrit. Ms. 9. 4923","16922555","https://catalogue.bnf.fr/ark:/12148/cb169225553","","http://data.bnf.fr/16922555/real_academia_de_la_historia__biblioteca__madrid__--_manuscrit__ms__9__4923/"
"http://data.bnf.fr/ark:/12148/cb17085600n","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Supplément grec 1317","17085600","https://catalogue.bnf.fr/ark:/12148/cb17085600n","Livre des catéchèses de Néophyte le Reclus (saint chypriote du XIIe siècle)","http://data.bnf.fr/17085600/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__supplement_grec_1317/"
"http://data.bnf.fr/ark:/12148/cb16725366k","","Médiathèque (Moulins) -- Manuscrit. Ms. 1","16725366","https://catalogue.bnf.fr/ark:/12148/cb16725366k","Manuscrit du 12e siècle sur parchemin de 400 feuillets. - Contient le texte en latin de l'ancien et du nouveau Testament, avec les préfaces aux livres bibliques. - Cette Bible provient du prieuré de Souvigny","http://data.bnf.fr/16725366/mediatheque__moulins__--_manuscrit__ms__1/"
"http://data.bnf.fr/ark:/12148/cb16578533k","","Bodleian library (Oxford, GB) -- Manuscrit. Ms. Bodley 264","16578533","https://catalogue.bnf.fr/ark:/12148/cb16578533k","Manuscrit du Roman d'Alexandre, achevé en 1344 à Tournai","http://data.bnf.fr/16578533/bodleian_library__oxford__gb__--_manuscrit__ms__bodley_264/"
"http://data.bnf.fr/ark:/12148/cb145648558","","Rijksmuseum (Leiden) -- Manuscrit. Pap. Leiden I 344 recto","14564855","https://catalogue.bnf.fr/ark:/12148/cb145648558","Papyrus comportant au recto ""Lamentations d'Ipouer"" et au verso un hymne à Amon","http://data.bnf.fr/14564855/rijksmuseum__leiden__--_manuscrit__pap__leiden_i_344_recto/"
"http://data.bnf.fr/ark:/12148/cb16272930p","","Colegio Patriarca. Biblioteca (Valence, Espagne) -- Manuscrit. Ms. de música n°9","16272930","https://catalogue.bnf.fr/ark:/12148/cb16272930p","","http://data.bnf.fr/16272930/colegio_patriarca__biblioteca__valence__espagne__--_manuscrit__ms__de_musica_n_9/"
"http://data.bnf.fr/ark:/12148/cb13330540b","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 4269","13330540","https://catalogue.bnf.fr/ark:/12148/cb13330540b","Manuscrit renfermant les interrogatoires des cathares du comté de Foix par l'inquisiteur Geoffroy d'Ablis","http://data.bnf.fr/13330540/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_4269/"
